split_text,label
你们是现在给我账号吗？,108
微信转账可以么？,108
APP上不去怎么还,108
还款方式是什么？,108
不知道怎么支付,108
可以支付宝吗,108
我可以微信不,108
能用花呗嘛,108
看不到,108
app崩溃了，我试了，还不起,108
请问哈哪们还喃,108
我都不用智能手机，钱咋个个还法,108
直接转账要不要得,108
咋个整嘛,108
支付宝给我一个撒,108
银行卡转账吗？,108
你们给我减免了我该怎么还啊？,108
你们有APP么？,108
可以直接转帐么,108
你之前没有给我说过怎么还款,108
不知道怎么还款,108
可以微信吗,108
可以刷其他的信用卡吗？,108
能用京东白条嘛,108
难得看,108
app老是断网,108
直接转账要不要得,108
可不可以直接用手机支付？,108
我哪们还哦,108
整不来关键是,108
微信扫一扫,108
有没APP可以直接还款的,108
哪里可以看到怎么还钱给你们呢？,108
你们上门来收钱么？,108
支付宝转账吗,108
怎么还款我给忘了,108
你们没说怎么还款啊,108
是直接转账吗,108
不知道怎么还,108
银行转账嘛,108
管不到了,108
app崩溃了，怎么还,108
我哪们还哦,108
可不可以直接在 App 上还款？,108
直接转账要得不嘛,108
我是别个帮我办的,108
APP闪退,108
APP上不去怎么办,108
我没的你们的银行卡号啊，还不了啊,108
我把钱换了，借条怎么还给我？,108
微信转账吗,108
你给我说一遍你们的还款方式,108
忘记怎么还款了,108
你没有说怎么还呢,108
怎么还？,108
还是还之前的银行账户嘛,108
在哪还,108
app登录不上啊,108
麻烦问哈有哪些方式还,108
可不可以还现金？,108
没有还款方式,108
还不来啊,108
已经还了，提示正在交易中,108
支付宝转账到什么地方啊,108
不知道该怎么还哦,108
你们有还钱流程么？,108
给个账号,108
能不能微信转账,108
微信可以还款？,108
可以翼支付吗,108
还款路径？,108
app怎么用,108
没办法,108
app有bug，用不起,108
APP上不去怎么还,108
在国外，不能银行汇款，你看怎么还？,108
哪们还给你们也,108
搞不懂,108
app有减免的活动没有呢,108
微信转账到什么地方啊,108
我在你们APP上面有个没找到哪里可以还款啊,108
你们不是上门服务么？顺便把借款合同给我,108
怎么打给你们,108
能不能支付宝？,108
支付宝可以还款？,108
有哪些还款方式呢,108
还款方式？,108
怎么个还款法，直接转账嘛,108
算了,108
我看上面没有还款方式，不知道怎么支付给你,108
直接转账要得不嘛,108
咋个还哦，你总得说个怎么个还法，用什么工具还？,108
微信转给你行不行,108
搞求不来,108
我换张卡给你转,108
银行卡转账到什么地方啊,108
你给我说下该把钱打到哪里呢？,108
一直登陆不上APP注册不了,108
怎么转给你们,108
必须要银行卡吗,108
可以银联卡转账？,108
我到底要怎么还给你们,108
该还款了？,108
用手机能操作嘛,108
清不到了,108
你看我微信转账还是其他的方式,108
我不晓得哪们还,108
你好，你得提供个还款的方式给我啊,108
翼支付可以不,108
你教我一哈？,108
能再缓几天可以不,108
我是直接去你们公司还款吗,108
我把钱转到哪里去呢？,108
你说的减免这些有书面的东西么？你们公司要盖章哦,108
如何还款？,108
直接转账是微信还是支付宝？,108
怎么还款？,108
是直接现金还款吗,108
转账不？,108
需要用电脑操作嘛,108
我看不清,108
支付宝可以么,108
可以直接转帐么,108
我在国外，能不能直接使用手机支付？,108
有没得啥子APP可以直接还,108
哪个来帮哈我嘛,108
我的银行卡被冻结了,108
我可以去银行直接转账吗,108
你给我个账号吧，我转钱给你们,108
你说话算数不，我怎么还钱呢,108
我还到哪里,108
红旗连锁能还吗？,108
该怎么操作,108
我现在有钱，但是不知道如何还,108
转账吧？,108
直接转给你，你帮我还行嘛,108
除非你晚上来我家,108
apple pay 可以么,108
翼支付可以不,108
我在国外，能不能直接使用手机还款？,108
APP上不去怎么还,108
我是别个帮我借的,108
明天朋友就换我钱了,108
不知道还款方式,108
是把钱直接打到你们公司账号吗？,108
你不得是骗子哇？我不晓得怎么还钱,108
支持支付宝转账吗,108
能不能用信用卡还,108
不知道怎么操作,108
你们一直都没有说怎么还给你们啊,108
怎么打钱啊？,108
能用外币还嘛,108
除非你带你闺蜜来我家,108
可以信用卡还款么,108
微信转给你行不行,108
我在外地，能不能用 APP 来还款？,108
支付宝可不可以还,108
在哪里还啊？,108
今天我再找人想想办法,108
我用的存折，不会转账,108
还是还到上次那个账号吗？,108
我不得还给个人，给我个你们公司对公账号,108
支持微信转账吗,108
能不能你们上门来收,108
还款步骤是什么,108
我客户端登陆不了,108
我不知道怎么转账？,108
app需要你教我怎么还，我没用过,108
出来你和你朋友来我这,108
我不知道怎么还给你,108
支付宝可不可以还,108
钱怎么还？用什么东西还？银行转账还是？,108
麻烦问哈我哪们还,108
支付宝可以不,108
这个真的有点儿坑,108
不清楚怎么还钱,108
嗯，先告诉我该怎么转钱给你们吧,108
你发个书面你们公司盖章的给我，我不晓得怎么还钱,108
我该怎么操作呢？,108
支付宝？微信？银行卡？,108
还款有哪些步骤,108
我网银密码忘了,108
我不会玩网络啊？,108
app让我先熟悉一下啊,108
可以给现金吗,108
app上面还还是哪里还,108
直接转账行不行,108
钱怎么还？用什么东西还？可不可以支持手机支付？,108
麻烦问哈有哪些方式还,108
微信行不行,108
优惠力度那么小，算了,108
不知道还款流程,108
你是哪位？,107
小妹，你叫啥啊？,107
你是谁?,107
你谁啊？,107
你是哪个？,107
请问你哪位,107
你是骗子吧,107
你谁啊，找我有事吗,107
你哪个哦,107
你的工号是多少，哪个催收公司的？,107
你弄啥的,107
你是哪个？你咋个有我的电话？,107
你是搞啥的,107
你纳闷晓得我电话啊？,107
打错了,107
兄弟，你谁啊？,107
不知道你是谁？,107
美女，你杂晓得我电话号码的呢？,107
兄弟你谁啊,107
想套我信息？,107
你是隔壁章三？,107
你是？,107
为什么告诉你,107
你是哪里人啊,107
吃饱了所,107
我怎么才能知道你不是骗我的,107
啥子事,107
你咋个会有我的电话，你是哪个哦？,107
兄弟你谁啊,107
你日吗是哪个,107
这个号码我才换的,107
你哪个,107
先报上你的姓名,107
你是谁啊？哪里来的我电话,107
为什么要告诉你,107
我凭什么告诉你？,107
你怎么知道我电话,107
你叫什么名字,107
兄弟你干嘛？,107
你是干什么的,107
你没糗事做了哇,107
你怎么有我的手机号码？,107
你哪搞样的,107
我的电话从来都是保密的，你从哪里弄到的，你是哪个？,107
先说哈你搞哪样的,107
你是三儿哇,107
我怎么可能借钱,107
我这显示你这个号码是推销号码喃,107
你是骗子吧，电话都显示是诈骗,107
你怎么证明你身份啊？,107
你是谁？你从哪里得到我的电话的？,107
你真的是催收的,107
你是坏蛋？,107
你是哪家公司的,107
你是谁啊？,107
你是哪里的，怎么会有我的电话号码,107
啥子玩意儿哦,107
你是哪位,107
你这个号码打过来怎么是显示骚扰电话,107
你是谁？你咋个有我的电话？,107
你哪个？为什么要告诉你,107
你龟儿是哪个,107
兄弟，你太天真了,107
大哥，你哪个,107
我是谁凭什么告诉你？,107
要不先加个微信，我确认下你身份？,107
你这个号码打过来怎么是显示骚扰电话,107
你是谁？你从哪里得到我的电话的,107
你是催收员,107
你们公司叫什么名字,107
这个号码显示骚扰啦？,107
昨天给我打电话的是不是你们同事啊,107
你在哪,107
我为什么要告诉你,107
弄啥的？说看看,107
你咋个会有我的电话，你是谁？,107
你先说看看你是哪个,107
莫逗我老，哥们，你哪个,107
信号不好,107
你们哪个公司的,107
你哪位？哪里凉快去哪里,107
我来电显示这是：疑似骗子电话,107
who are you?,107
我靠，我的信息又被卖了,107
你是不会帅哥,107
我怎么知道你是不是骗子,107
嗯嗯，你谁啊,107
你是不是催债的啊,107
你信不信我弄死你,107
"兄die,我为撒子要给你说，你谁啊",107
你哪位？你哪们晓得我的电话,107
我的电话从来都是保密的，你从哪里弄到的，你是谁？,107
你哪位？你哪们晓得我的电话,107
莫逗我老，兄弟，你哪个,107
不知道你想表达什么,107
你工号好多,107
鬼大爷晓得你不是债务公司的人啊,107
我挺你口音不是成都的哇？哪里人啊,107
兄弟，你是谁？,107
先告诉我你是谁,107
你是不是美女,107
你是骗子吧,107
哼，你别扰我,107
你哪家公司的,107
为啥给你说哦,107
你是骗子吧，我手机显示你是骚扰电话,107
你是搞啥的,107
你是谁，我为什么要告诉你我是谁？,107
你弄啥的,107
莫逗我老，大姐，你哪个,107
这个点该吃饭了,107
你不是骗子吧,107
你怎么证明我欠你们钱？,107
你好久去的你们公司哦？你们那是骗子高利贷公司哦,107
兄弟，你哪位？,107
你先说，我在说,107
你多大了,107
你先告诉我你是谁,107
你号码显示诈骗啦？,107
你是做什么的,107
你长得乖所,107
啥子才告诉你,107
自我介绍一哈,107
你个哪个，我为什么要告诉你我是哪个？,107
你又是哪个,107
莫逗我老，朋友，你哪个,107
不好意思，我没兴趣,107
你这个是骚扰电话啊？,107
为什么要还你钱？你是谁,107
小妹，你好久去的你们公司哦，我劝你还是赶紧离职哦，别被骗了,107
你不会是骗子吧？,107
你说你是谁？,107
你耍朋友没,107
你怎么是用私人电话打的,107
你工号？,107
你是哪里的，我要告你骚扰,107
你想多了,107
你嚯哪个,107
你又是哪个,107
朋友，你是哪个？你为什么打我电话？,107
啥子事，烦の很,107
莫逗我老，孃，你哪个,107
已经有人联系过我了,107
我不认识你,107
我是欠钱，但是只欠公司的钱，不欠一个随便打电话来的陌生人的钱,107
美女，你年纪轻轻干啥不好啊，别给高利贷打工了！,107
你是哪个？,107
我现在知道你是谁？,107
你有老婆吗？,107
我借了很多家，你是哪家的？,107
你哪个公司的？,107
刚才电话是不是也是你打的,107
你真的是想的出来哦,107
我的信息为啥要透露,107
你哪个？为什么要告诉你,107
朋友，你是哪个？,107
自我介绍一哈,107
莫逗我老，妹儿，你哪个,107
我猜你是打错了,107
我怕你是骗子哦,107
我人都不认识你，怎么会欠你钱,107
你说你是XX公司就是啊，杂证明啊？,107
你哪位？,107
你怎么知道的？,107
你住北京？,107
我认识你吗,107
我怎么知道你不是骗子啦？,107
催收公司是什么，我欠钱的是银行啊,107
啥子东东,107
你吃多了,107
你先说看看你是哪个,107
朋友，我都不晓得你是谁？,107
你是谁？你从哪里得到我的电话的,107
莫逗我老，帅哥，你哪个,107
今天已经接到好几个电话了,107
我为啥要相信你,107
麻烦先让我确认下你的身份再说,107
我又没问你借钱，你算老几哦？,107
你是？？,107
你怎么知道我的电话？,107
你小孩几岁？,107
对不起，我不认识你,107
呵呵，给我验证一下你是不是骗子,107
你怎么会有我的联系方式，怎么知道我欠钱了呢,107
你哪知道我的哦,107
二货,107
你他妈谁啊,107
朋友，可不可以先告诉我你谁谁？,107
请问贵姓,107
莫逗我老，美女，你哪个,107
再打就报警了,107
喊你们负责人来,107
