label,split_text,classifier,new_label,comment,uncertain,name,criterion
1,你找他干嘛,IDClassifier,1,,,,
1,你找他干嘛？,IDClassifier,1,,,,
1,你找张三打我电话干嘛,IDClassifier,1,,,,
1,你这个电话打错了,IDClassifier,1,,,,
1,你自己联系他,IDClassifier,1,,,,
1,你自己去找,IDClassifier,1,,,,
1,你自己去找他,IDClassifier,1,endend,,,
1,您打错了哦,IDClassifier,1,,,,
1,噢我不是我说了你这个大哥打错了,IDClassifier,1,,,,
1,哦，我不是，他已经去另一个世界了，你如果找他就去吧,IDClassifier,1,,,,
1,求求你们不要再打电话给我了我真的不是,IDClassifier,1,,,,
1,人没在,IDClassifier,1,,,,
1,认不倒，打错了！,IDClassifier,1,,,,
1,认不到。,IDClassifier,1,,,,
1,认不得。,IDClassifier,1,,,,
1,认错人了,IDClassifier,1,,,,
1,上次不是跟你说过了，怎么又给我打电话,IDClassifier,1,,,,
1,什么事，你打错了,IDClassifier,1,,,,
1,什么事情？他现在不在，要不要我转告他？,IDClassifier,1,,,,
1,失踪了,IDClassifier,1,,,,
1,是个屁,IDClassifier,1,,,,
1,是你爸,IDClassifier,1,,,,
1,是你妈,IDClassifier,1,,,,
1,是你妹,IDClassifier,1,,,,
1,是朋友,IDClassifier,1,,,,
1,是他朋友,IDClassifier,1,,,,
1,是他同事,IDClassifier,1,,,,
1,是同学,IDClassifier,1,,,,
1,手机刚捡的,IDClassifier,1,,,,
1,手机号刚办的,IDClassifier,1,,,,
1,手机号码刚办的,IDClassifier,1,,,,
1,手机号码刚刚办的,IDClassifier,1,,,,
1,手机号朋友给的,IDClassifier,1,,,,
1,手机捡的,IDClassifier,1,,,,
1,手机卡是刚办理的,IDClassifier,1,,,,
1,手机朋友给的,IDClassifier,1,,,,
1,手机是我捡到的,IDClassifier,1,,,,
1,手机转接的,IDClassifier,1,,,,
1,说了不是,IDClassifier,1,,,,
1,说了不是，要说多少遍,IDClassifier,1,,,,
1,说了多少遍了，我不是,IDClassifier,1,,,,
1,他啊，我不知道,IDClassifier,1,,,,
1,他被抓了,IDClassifier,1,,,,
1,他被抓了，手机留在家,IDClassifier,1,,,,
1,他被抓起来了,IDClassifier,1,,,,
1,他不在，晓得他最近在干啥子哦，几天都没看到人了,IDClassifier,1,,,,
1,他不在，有啥事？,IDClassifier,1,,,,
1,他不在。,IDClassifier,1,,,,
1,他出差去了,IDClassifier,1,,,,
1,他出车祸了,IDClassifier,1,,,,
1,他出国了,IDClassifier,1,,,,
1,他出去了,IDClassifier,1,,,,
1,他出去了，马上回来,IDClassifier,1,,,,
1,他出去了。,IDClassifier,1,,,,
1,他出去旅游了，不晓得去哪儿了,IDClassifier,1,,,,
1,他出去买东西了,IDClassifier,1,,,,
1,他出事了在医院,IDClassifier,1,,,,
1,他打麻将去了,IDClassifier,1,,,,
1,他的事你直接去找他，别找我,IDClassifier,1,,,,
1,他电话号码给我了,IDClassifier,1,,,,
1,他刚出去了,IDClassifier,1,,,,
1,他刚离开,IDClassifier,1,,,,
1,他还没有回来,IDClassifier,1,,,,
1,他还有事,IDClassifier,1,,,,
1,他好像出事老，这两天都没看到人也，我是他的朋友,IDClassifier,1,,,,
1,他很久没有回家了,IDClassifier,1,,,,
1,他换电话了,IDClassifier,1,,,,
1,他回家了,IDClassifier,1,,,,
1,他家人,IDClassifier,1,,,,
1,他没在,IDClassifier,1,,,,
1,他没在这里,IDClassifier,1,,,,
1,他去买水喝了,IDClassifier,1,,,,
1,他去取快递了,IDClassifier,1,,,,
1,他去世了,IDClassifier,1,,,,
1,他去外地了，他不用了,IDClassifier,1,,,,
1,他人不在,IDClassifier,1,,,,
1,他上厕所,IDClassifier,1,,,,
1,他上厕所去了,IDClassifier,1,,,,
1,他上课去了,IDClassifier,1,,,,
1,他是俺弟,IDClassifier,1,,,,
1,他是俺爹,IDClassifier,1,,,,
1,他是俺哥,IDClassifier,1,,,,
1,他是哪个哦,IDClassifier,1,,,,
1,他是谁啊,IDClassifier,1,,,,
1,他是谁啊不知道,IDClassifier,1,,,,
1,他是我爸,IDClassifier,1,,,,
1,他是我的邻居,IDClassifier,1,,,,
1,他是我爹,IDClassifier,1,,,,
1,他是我哥,IDClassifier,1,,,,
1,他是我老公,IDClassifier,1,,,,
1,他谁呀,IDClassifier,1,,,,
1,他说不还，你们自己联系,IDClassifier,1,,,,
1,他现在不在,IDClassifier,1,,,,
1,他现在在国外休假,IDClassifier,1,,,,
1,他现在在监狱,IDClassifier,1,,,,
1,他已经被警方逮捕了,IDClassifier,1,,,,
1,他已经不在这边了。,IDClassifier,1,,,,
1,他因为欠钱躲起来了,IDClassifier,1,,,,
1,他有事,IDClassifier,1,,,,
1,他有事出去了,IDClassifier,1,,,,
1,他在开飞机,IDClassifier,1,,,,
1,他在开赛车,IDClassifier,1,,,,
1,他在拉粑粑,IDClassifier,1,,,,
1,他在上班,IDClassifier,1,,,,
1,他在休息,IDClassifier,1,,,,
1,他在住院,IDClassifier,1,,,,
1,他正在开车阿,IDClassifier,1,,,,
1,他坐牢了,IDClassifier,1,,,,
1,她不在,IDClassifier,1,,,,
1,她是俺姐,IDClassifier,1,,,,
1,她是俺妹,IDClassifier,1,,,,
1,她是俺娘,IDClassifier,1,,,,
1,她是我老婆,IDClassifier,1,,,,
1,跳楼了,IDClassifier,1,,,,
1,为什么打我家人电话,IDClassifier,1,,,,
1,我不认识,IDClassifier,1,,,,
1,我不认识，号码刚换的号码,IDClassifier,1,,,,
1,我不认识不要再打电话了。再打我报警了。,IDClassifier,1,,,,
1,我不认识你说的这个人！,IDClassifier,1,,,,
1,我不认识他,IDClassifier,1,,,,
1,我不认识他。,IDClassifier,1,,,,
1,我不认识这个人,IDClassifier,1,,,,
1,我不是,IDClassifier,1,,,,
1,我不是！,IDClassifier,1,,,,
1,我不是，别打我电话,IDClassifier,1,,,,
1,我不是，打错了,IDClassifier,1,,,,
1,我不是，没意思,IDClassifier,1,,,,
1,我不是，你打错了,IDClassifier,1,,,,
1,我不是，你打错了吧,IDClassifier,1,,,,
1,我不是，你找错人了,IDClassifier,1,,,,
1,我不是，你找他什么事,IDClassifier,1,,,,
1,我不是，手机号刚买的,IDClassifier,1,,,,
1,我不是，有事可以转告他,IDClassifier,1,,,,
1,我不是xx,IDClassifier,1,,,,
1,我不是XX你找错人了,IDClassifier,1,,,,
1,我不是啊,IDClassifier,1,,,,
1,我不是本人你打错了,IDClassifier,1,,,,
1,我不是本人哦,IDClassifier,1,,,,
1,我不是打错了，挂,IDClassifier,1,,,,
1,我不是的,IDClassifier,1,,,,
1,我不是的拜拜,IDClassifier,1,,,,
1,我不是的哈,IDClassifier,1,,,,
1,我不是的哈，没意思,IDClassifier,1,,,,
1,我不是的哈阿,IDClassifier,1,,,,
1,我不是的哈嗯,IDClassifier,1,,,,
1,我不是的哈没意思,IDClassifier,1,,,,
1,我不是的你要干嘛,IDClassifier,1,,,,
1,我不是嗯,IDClassifier,1,,,,
1,我不是哈，你打错了，没意思,IDClassifier,1,,,,
1,我不是哈，你打错了阿,IDClassifier,1,,,,
1,我不是哈，你打错了哈,IDClassifier,1,,,,
1,我不是哈，你打错了哈哈哈,IDClassifier,1,,,,
1,我不是了,IDClassifier,1,,,,
1,我不是没意思,IDClassifier,1,,,,
1,我不是你打错电话了,IDClassifier,1,,,,
1,我不是你是哪位,IDClassifier,1,,,,
1,我不是你谁啊,IDClassifier,1,,,,
1,我不是你要找的人,IDClassifier,1,,,,
1,我不是你找的人,IDClassifier,1,,,,
1,我不是你找谁,IDClassifier,1,,,,
1,我不是请你不要再打扰我了,IDClassifier,1,,,,
1,我不是说过我不叫张三,IDClassifier,1,,,,
1,我不是他,IDClassifier,1,,,,
1,我不是他啊,IDClassifier,1,,,,
1,我不是他找他干嘛,IDClassifier,1,,,,
1,我不是她,IDClassifier,1,,,,
1,我不是她啊,IDClassifier,1,,,,
1,我不是她本人啊,IDClassifier,1,,,,
1,我不是我不是,IDClassifier,1,,,,
1,我不是呀,IDClassifier,1,,,,
1,我不知道,IDClassifier,1,,,,
1,我不知道你说的是谁,IDClassifier,1,,,,
1,我猜你是打错了,IDClassifier,1,,,,
1,我才用的号,IDClassifier,1,,,,
1,我都已经说了不认识了,IDClassifier,1,,,,
1,我刚办的号码,IDClassifier,1,,,,
1,我刚办的卡,IDClassifier,1,,,,
1,我刚办理的新号码才几天,IDClassifier,1,,,,
1,我刚换的号码,IDClassifier,1,,,,
1,我刚换的号码，不认识的,IDClassifier,1,,,,
1,我根本不认识,IDClassifier,1,,,,
1,我还是张大大呢,IDClassifier,1,,,,
1,我号码刚办的,IDClassifier,1,,,,
1,我会告诉她,IDClassifier,1,,,,
1,我捡的号,IDClassifier,1,,,,
1,我捡的号码,IDClassifier,1,,,,
1,我联系不上他,IDClassifier,1,,,,
1,我吗？不是吧,IDClassifier,1,,,,
1,我朋友,IDClassifier,1,,,,
1,我认不到你说的那个人,IDClassifier,1,,,,
1,我认识他,IDClassifier,1,,,,
1,我上个月买的号码,IDClassifier,1,,,,
1,我什么都不知道！,IDClassifier,1,,,,
1,我是广东人他是哪里啊,IDClassifier,1,,,,
1,我是李大宝不是张二狗,IDClassifier,1,,,,
1,我是李四,IDClassifier,1,,,,
1,我是他爱人,IDClassifier,1,,,,
1,我是他爸,IDClassifier,1,,,,
1,我是他表弟,IDClassifier,1,,,,
1,我是他表哥,IDClassifier,1,,,,
1,我是他大爷,IDClassifier,1,,,,
1,我是他的领导,IDClassifier,1,,,,
1,我是他的朋友,IDClassifier,1,,,,
1,我是他弟弟,IDClassifier,1,,,,
1,我是他爹,IDClassifier,1,,,,
1,我是他房东，他不在了,IDClassifier,1,,,,
1,我是他哥,IDClassifier,1,,,,
1,我是他哥他的手机送给我了,IDClassifier,1,,,,
1,我是他家人,IDClassifier,1,,,,
1,我是他姐姐,IDClassifier,1,,,,
1,我是他邻居,IDClassifier,1,,,,
1,我是他妈,IDClassifier,1,,,,
1,我是他妈妈,IDClassifier,1,,,,
1,我是他妹妹,IDClassifier,1,,,,
1,我是他朋友,IDClassifier,1,,,,
1,我是他朋友,IDClassifier,1,,,,
1,我是他朋友，手机号给我用了,IDClassifier,1,,,,
1,我是他朋友，他出去了。,IDClassifier,1,,,,
1,我是他朋友。,IDClassifier,1,,,,
1,我是他朋友什么事情你说,IDClassifier,1,,,,
1,我是他同事,IDClassifier,1,,,,
1,我是他同事，他没带手机。,IDClassifier,1,,,,
1,我是他同事他出去了,IDClassifier,1,,,,
1,我是他同学,IDClassifier,1,,,,
1,我是他爷爷,IDClassifier,1,,,,
1,我是她爸爸,IDClassifier,1,,,,
1,我是她的朋友,IDClassifier,1,,,,
1,我是她家人,IDClassifier,1,,,,
1,我是她老婆,IDClassifier,1,,,,
1,我是她朋友,IDClassifier,1,,,,
1,我是她朋友，他手机丢我这了,IDClassifier,1,,,,
0,我是修手机的,IDClassifier,1,,,,
1,我是张亮,IDClassifier,1,,,,
1,我是张三,IDClassifier,1,,,,
1,我说过很多次了我不是,IDClassifier,1,,,,
1,我说了很多次我不是了,IDClassifier,1,,,,
1,我说你这人怎么这样呀我不是,IDClassifier,1,,,,
1,我新换号码不认识,IDClassifier,1,,,,
1,我姓XX,IDClassifier,1,,,,
1,我姓张,IDClassifier,1,,,,
1,我应该认识他吗,IDClassifier,1,,,,
1,我这里不是你要找的人,IDClassifier,1,,,,
1,我真的不是,IDClassifier,1,,,,
1,我真的不是本人,IDClassifier,1,,,,
1,言不是本人,IDClassifier,1,,,,
1,言他去世了,IDClassifier,1,,,,
1,一会我转告给她,IDClassifier,1,,,,
1,已经告诉过你我不是本人了，怎么还一直问,IDClassifier,1,,,,
1,以后不要骚扰不认识,IDClassifier,1,,,,
1,以前同事,IDClassifier,1,,,,
1,有什么事情，他不在，晓得他最近在干啥子哦，几天都没看到人了,IDClassifier,1,,,,
1,又慌说不是本人，你们自己找他,IDClassifier,1,,,,
1,又是找张三的,IDClassifier,1,,,,
1,张三,IDClassifier,1,,,,
1,张三？,IDClassifier,1,,,,
1,张三是谁、,IDClassifier,1,,,,
1,张三是谁啊,IDClassifier,1,,,,
1,张三是谁我不知道,IDClassifier,1,,,,
1,张三谁啊,IDClassifier,1,,,,
1,找错了,IDClassifier,1,,,,
1,找错人了,IDClassifier,1,,,,
1,找他干嘛,IDClassifier,1,,,,
1,找他啥事,IDClassifier,1,,,,
1,找他什么事,IDClassifier,1,,,,
1,找他什么事他手机在我这！,IDClassifier,1,,,,
1,找他有什么事情，他正在隔壁的房间里看电视,IDClassifier,1,,,,
1,找他有事么,IDClassifier,1,,,,
1,这不是他的电话,IDClassifier,1,,,,
1,这不是他的号码。,IDClassifier,1,,,,
1,这不是他的手机,IDClassifier,1,,,,
1,这儿没这个人。,IDClassifier,1,,,,
1,这个电话是我捡的,IDClassifier,1,,,,
1,这个号码是我自己刚买的,IDClassifier,1,,,,
1,这个号码我才换的,IDClassifier,1,,,,
1,这个号码我刚办的,IDClassifier,1,,,,
1,这个人不认识,IDClassifier,1,,,,
1,这个人不是我,IDClassifier,1,,,,
1,这号是刚办理的,IDClassifier,1,,,,
1,这号是我刚办的,IDClassifier,1,,,,
1,这号是我捡的,IDClassifier,1,,,,
1,这两天都没看到他人也，我是他的朋友,IDClassifier,1,,,,
1,这人是干什么的,IDClassifier,1,,,,
1,这人是鬼吧，我可不认识,IDClassifier,1,,,,
1,这人谁啊，怎么天天找他,IDClassifier,1,,,,
1,这是我刚办的卡,IDClassifier,1,,,,
1,这是我刚办理的号码。,IDClassifier,1,,,,
1,这是我号码，看清楚在打,IDClassifier,1,,,,
1,这是我号码看清楚在打,IDClassifier,1,,,,
1,这是我捡到的手机,IDClassifier,1,,,,
1,这是张三号码，现在给我用了,IDClassifier,1,,,,
1,自己找他,IDClassifier,1,,,,
1,最近他有没有和你联系啊,IDClassifier,1,,,,
1,本人不在,IDClassifier,104,,,,
1,不是，他手机坏了。在我店里维修,IDClassifier,104,,,,
1,不是，他手机在充电,IDClassifier,104,,,,
1,不是，他有事，忙完再说,IDClassifier,104,,,,
1,不是，他在开车,IDClassifier,104,,,,
1,不是的，他在忙什么事,IDClassifier,104,,,,
1,不在，他再开车,IDClassifier,104,,,,
1,出去了,IDClassifier,104,,,,
1,此人不在,IDClassifier,104,,,,
0,对，是我，我现在有事，待会给你打过来,IDClassifier,104,,,,
0,对，我高速上,IDClassifier,104,,,,
0,恩晚点联系,IDClassifier,104,,,,
0,嗯嗯还在路上回家再联系你,IDClassifier,104,,,,
0,嗯嗯还在上班晚点联系你,IDClassifier,104,,,,
0,嗯嗯我比较忙待会联系,IDClassifier,104,,,,
0,嗯嗯我现在不方便待会打给你,IDClassifier,104,,,,
0,嗯嗯之后再联系你现在有事,IDClassifier,104,,,,
0,嗯我还有事待会回你,IDClassifier,104,,,,
0,嗯我是，我在上班，下班了再说。,IDClassifier,104,,,,
0,嗯我现在比较忙,IDClassifier,104,,,,
0,嗯我在开车待会再说,IDClassifier,104,,,,
1,机主不在,IDClassifier,104,,,,
0,开车,IDClassifier,104,,,,
1,没时间听你说,IDClassifier,104,,,,
1,你好他不在,IDClassifier,104,,,,
1,你好他人手机在充电,IDClassifier,104,,,,
0,是，我在忙，等会联系,IDClassifier,104,,,,
0,是啊，我这会有点忙，晚上6点以后再联系，可以吧？,IDClassifier,104,,,,
0,是的，不方便，下班联系我,IDClassifier,104,,,,
0,是的，你有什么事情等中午再说,IDClassifier,104,,,,
0,是的，我现在有事等会再说,IDClassifier,104,,,,
0,是的，我这边在上班忙挂,IDClassifier,104,,,,
0,是的，现在信号不好，等好了再找我,IDClassifier,104,,,,
0,是的，有什么事情等会说,IDClassifier,104,,,,
1,是商店，手机在这里充电,IDClassifier,104,,,,
0,是我，等下班的,IDClassifier,104,,,,
0,是我，我在忙，现在不方便,IDClassifier,104,,,,
0,是我，在开会，等会说,IDClassifier,104,,,,
1,手机丢在这充电,IDClassifier,104,,,,
1,他本人不在我帮你问一下吧,IDClassifier,104,,,,
1,他不在,IDClassifier,104,,,,
1,他不在出去了,IDClassifier,104,,,,
1,他不在我是他同事,IDClassifier,104,,,,
1,他出去了您稍等一下,IDClassifier,104,,,,
1,他出去了手机没带,IDClassifier,104,,,,
1,他出去了有什么事和我说,IDClassifier,104,,,,
1,他出去买东西了要一个小时才回来,IDClassifier,104,,,,
1,他出去耍了,IDClassifier,104,,,,
1,他出去有点事我代接,IDClassifier,104,,,,
1,他刚刚出去,IDClassifier,104,,,,
1,他还没回来,IDClassifier,104,,,,
1,他没带手机,IDClassifier,104,,,,
1,他去厕所了,IDClassifier,104,,,,
1,他去吃饭了,IDClassifier,104,,,,
1,他去看球了,IDClassifier,104,,,,
1,他手机放我这了他现在出去了,IDClassifier,104,,,,
1,他手机在我这充电,IDClassifier,104,,,,
1,他手机在这里充电,IDClassifier,104,,,,
1,他现在不在，等会再打过了,IDClassifier,104,,,,
1,他现在不在，稍后再打过来,IDClassifier,104,,,,
1,他现在在医院,IDClassifier,104,,,,
1,他在边上,IDClassifier,104,,,,
1,他在吃饭,IDClassifier,104,,,,
1,他在开车,IDClassifier,104,,,,
1,他在开车，什么事？,IDClassifier,104,,,,
1,他在开会,IDClassifier,104,,,,
1,他在开会。,IDClassifier,104,,,,
1,他在看电视,IDClassifier,104,,,,
1,他在忙,IDClassifier,104,,,,
1,他在跑步,IDClassifier,104,,,,
1,他在上厕所,IDClassifier,104,,,,
1,他在睡觉,IDClassifier,104,,,,
1,他在我边上,IDClassifier,104,,,,
1,他在洗澡,IDClassifier,104,,,,
1,他在做饭,IDClassifier,104,,,,
1,他正在卡车,IDClassifier,104,,,,
1,他正在开车,IDClassifier,104,,,,
1,他正在开车嗯,IDClassifier,104,,,,
1,他正在开车了,IDClassifier,104,,,,
1,他正在开车没意思,IDClassifier,104,,,,
1,他正在洗漱,IDClassifier,104,,,,
0,喂是啊听不清啊挂了,IDClassifier,104,,,,
1,我不是，他正忙，一会给你回过来,IDClassifier,104,,,,
1,我叫他给你回电话,IDClassifier,104,,,,
1,我去叫他来,IDClassifier,104,,,,
0,我是，我在上班，等我下班再说,IDClassifier,104,,,,
0,我现在忙，一会儿再说,IDClassifier,104,,,,
0,我现在忙，一会儿再说，没意思,IDClassifier,104,,,,
0,我现在忙，一会儿再说嗯,IDClassifier,104,,,,
0,我现在忙，一会儿再说哈哈哈,IDClassifier,104,,,,
0,我现在忙，一会儿再说哇,IDClassifier,104,,,,
0,我现在有点忙,IDClassifier,104,,,,
0,我现在有急事,IDClassifier,104,,,,
0,我有急事,IDClassifier,104,,,,
0,我在逛街,IDClassifier,104,,,,
0,我在开车,IDClassifier,104,,,,
0,我在开车，什么事,IDClassifier,104,,,,
0,我在开会,IDClassifier,104,,,,
0,我在上班,IDClassifier,104,,,,
0,我在上班，下班在联系,IDClassifier,104,,,,
0,我在上班稍后联系,IDClassifier,104,,,,
0,我在上班稍后联系。,IDClassifier,104,,,,
0,我在上班下班联系,IDClassifier,104,,,,
0,我在上班下班再联系你,IDClassifier,104,,,,
0,我在睡觉,IDClassifier,104,,,,
0,我在睡觉，白天再说,IDClassifier,104,,,,
0,我在玩游戏，结束再说,IDClassifier,104,,,,
0,我正在上班,IDClassifier,104,,,,
0,我正在上班，下班后再联系可以吧,IDClassifier,104,,,,
0,我正在上班，下班后再联系可以吧阿,IDClassifier,104,,,,
0,我正在上班，下班后再联系可以吧嗯,IDClassifier,104,,,,
0,我正在上班，下班后再联系可以吧啦,IDClassifier,104,,,,
0,我正在上班，下班后再联系可以吧没意思,IDClassifier,104,,,,
0,我正在上班，下班再联系,IDClassifier,104,,,,
0,下班后在联系可以吧,IDClassifier,104,,,,
0,现在忙，一会儿再说,IDClassifier,104,,,,
0,月底联系我,IDClassifier,104,,,,
1,找他有什么事情，他正在隔壁的隔壁的房间里看电视,IDClassifier,104,,,,
0,中午联系,IDClassifier,104,,,,
0,你加我微信,IDClassifier,105,,,,
0,你加我微信联系,IDClassifier,105,,,,
0,你加我微信我在忙,IDClassifier,105,,,,
0,我有事加我微信说吧。,IDClassifier,105,,,,
0,啊你是哪位,IDClassifier,107,,,,
0,啊什么事,IDClassifier,107,,,,
0,对，你是谁？,IDClassifier,107,,,,
0,嗯，你是哪里？,IDClassifier,107,,,,
0,嗯，说,IDClassifier,107,,,,
0,干嘛,IDClassifier,107,,,,
0,干嘛？,IDClassifier,107,,,,
0,干嘛呀,IDClassifier,107,,,,
0,好的，好的，你说,IDClassifier,107,,,,
1,哪个找他？,IDClassifier,107,,,,
0,哪位,IDClassifier,107,,,,
0,你好,IDClassifier,107,,,,
0,你们哪里啊，怎么总骚扰我啊,IDClassifier,107,,,,
0,你是哪位！,IDClassifier,107,,,,
0,你是哪位？,IDClassifier,107,,,,
0,请说,IDClassifier,107,,,,
0,请说，没意思,IDClassifier,107,,,,
0,请说吧,IDClassifier,107,,,,
0,请说嗯,IDClassifier,107,,,,
0,请说没意思,IDClassifier,107,,,,
0,什么事,IDClassifier,107,,,,
0,什么事，没意思,IDClassifier,107,,,,
0,什么事？,IDClassifier,107,,,,
0,什么事？抓紧说,IDClassifier,107,,,,
0,什么事嗯,IDClassifier,107,,,,
1,是与不是，你打电话干嘛,IDClassifier,107,,,,
0,说,IDClassifier,107,,,,
0,说啊,IDClassifier,107,,,,
0,说吧,IDClassifier,107,,,,
0,说重点,IDClassifier,107,,,,
0,天天打电话来干嘛,IDClassifier,107,,,,
0,有啥子事嗯,IDClassifier,107,,,,
0,有啥子事没意思,IDClassifier,107,,,,
0,有什么事吗,IDClassifier,107,,,,
0,有事赶紧说,IDClassifier,107,,,,
0,有事赶紧说，不说挂了,IDClassifier,107,,,,
0,有事就说,IDClassifier,107,,,,
0,有事就说，没意思,IDClassifier,107,,,,
0,有事就说吧,IDClassifier,107,,,,
0,有事就说哈,IDClassifier,107,,,,
0,有事就说没意思,IDClassifier,107,,,,
0,有事情吗,IDClassifier,107,,,,
0,有事请说,IDClassifier,107,,,,
0,怎么了,IDClassifier,107,,,,
1,怎么了，天天打我电话，,IDClassifier,107,,,,
0,怎么了？,IDClassifier,107,,,,
0,怎么了啊,IDClassifier,107,,,,
0,怎么了有事么,IDClassifier,107,,,,
1,这人怎么了,IDClassifier,107,,,,
0,啊？,IDClassifier,109,,,,
0,啊啊,IDClassifier,109,,,,
0,唉,IDClassifier,109,,,,
1,别打电话给我,IDClassifier,109,,,,
1,别打给我,IDClassifier,109,,,,
1,别打我电话,IDClassifier,109,,,,
1,别打我电话，烦不烦,IDClassifier,109,,,,
1,别打我电话，烦不烦？,IDClassifier,109,,,,
1,别打我电话，啪！,IDClassifier,109,,,,
1,别烦我,IDClassifier,109,,,,
1,别再打我电话骚扰了,IDClassifier,109,,,,
0,别再找我了,IDClassifier,109,,,,
1,别找我,IDClassifier,109,,,,
1,不关你事,IDClassifier,109,,,,
1,不起,IDClassifier,109,,,,
1,不然我要去报警,IDClassifier,109,,,,
1,不说,IDClassifier,109,,,,
1,不要打过来了,IDClassifier,109,,,,
1,不要打我电话,IDClassifier,109,,,,
1,不要打这个电话了,IDClassifier,109,,,,
0,不要烦我,IDClassifier,109,,,,
1,不要烦我,IDClassifier,109,,,,
1,不要给我打电话了,IDClassifier,109,,,,
1,不要给我打了，不然我要投诉了,IDClassifier,109,,,,
1,不要骚扰我,IDClassifier,109,,,,
0,不要再来电话了,IDClassifier,109,,,,
0,不要再来烦我,IDClassifier,109,,,,
0,不要再来烦我了,IDClassifier,109,,,,
0,不要再来伤害我,IDClassifier,109,,,,
1,不要再骚扰我,IDClassifier,109,,,,
1,不要再骚扰我了，不然我报警了,IDClassifier,109,,,,
0,不要再找我,IDClassifier,109,,,,
1,不要在打我电话了,IDClassifier,109,,,,
1,沉默不说话等你挂电话,IDClassifier,109,,,,
1,吃错药了吧,IDClassifier,109,,,,
1,打打打，我明天就把这张卡注销了，看你们还怎么打,IDClassifier,109,,,,
1,电话费不要钱啊？天天乱打。,IDClassifier,109,,,,
1,都给你说了，别再打了，你听不懂吗？,IDClassifier,109,,,,
1,都说了多少次了,IDClassifier,109,,,,
0,嗯，以后别打电话了，烦不烦。,IDClassifier,109,,,,
0,嗯……,IDClassifier,109,,,,
1,烦不烦,IDClassifier,109,,,,
1,烦不烦啊，请你以后不要打这个电话了，在打我要屏蔽你了,IDClassifier,109,,,,
1,烦人，挂,IDClassifier,109,,,,
1,斐斐张三死,IDClassifier,109,,,,
1,干嘛告诉你,IDClassifier,109,,,,
1,滚,IDClassifier,109,,,,
1,滚，你们再打我就，信不信我让你们吃不了兜着走,IDClassifier,109,,,,
1,号码用了很久了我姓某你去查，然后不接,IDClassifier,109,,,,
1,和你有关系吗,IDClassifier,109,,,,
1,接过好多这样的电话,IDClassifier,109,,,,
1,接听不说话,IDClassifier,109,,,,
1,今天已经接到好几个电话了,IDClassifier,109,,,,
1,开玩笑,IDClassifier,109,,,,
1,可能是我在做梦吧,IDClassifier,109,,,,
0,来了,IDClassifier,109,,,,
1,劳资就是不想说,IDClassifier,109,,,,
1,骂人,IDClassifier,109,,,,
0,没事我挂了,IDClassifier,109,,,,
1,没事找事,IDClassifier,109,,,,
1,那么多XXX，你说的是哪一个,IDClassifier,109,,,,
1,能不能别打我电话,IDClassifier,109,,,,
1,你不要再打电话骚扰我,IDClassifier,109,,,,
0,你都打过来了还问是不是,IDClassifier,109,,,,
1,你管我啊,IDClassifier,109,,,,
1,你还打是吧,IDClassifier,109,,,,
0,你觉得我是，我就是呗,IDClassifier,109,,,,
0,你们打暴我通信录,IDClassifier,109,,,,
1,你们经常打我电话我收到骚扰，我要投诉你们,IDClassifier,109,,,,
1,你们骗子，挂,IDClassifier,109,,,,
1,你们神经病吧,IDClassifier,109,,,,
1,你们是不是有病,IDClassifier,109,,,,
1,你们是不是有毛病啊,IDClassifier,109,,,,
1,你是不是有病,IDClassifier,109,,,,
1,你是不是有病啊,IDClassifier,109,,,,
1,你是不是有病啊！,IDClassifier,109,,,,
1,你是来搞笑的吧,IDClassifier,109,,,,
0,你是来要钱的吗,IDClassifier,109,,,,
0,你说是就是咯,IDClassifier,109,,,,
1,你他妈，有病啊，天天打我电话,IDClassifier,109,,,,
1,你有病,IDClassifier,109,,,,
1,你有病啊打电话给我,IDClassifier,109,,,,
1,你有病哇,IDClassifier,109,,,,
0,噢,IDClassifier,109,,,,
0,哦,IDClassifier,109,,,,
0,皮本事借的钱，为什么要还。你爱起诉就起诉，上门就上门。,IDClassifier,109,,,,
1,骗子，天天打我电话,IDClassifier,109,,,,
1,少来烦我，有病啊,IDClassifier,109,,,,
1,神经病啊,IDClassifier,109,,,,
1,神经病吧,IDClassifier,109,,,,
1,是你大爷,IDClassifier,109,,,,
1,手机卡朋友给的,IDClassifier,109,,,,
0,说骚扰就挂,IDClassifier,109,,,,
1,送快递的快递号,IDClassifier,109,,,,
1,提名挂,IDClassifier,109,,,,
0,提债就骂人,IDClassifier,109,,,,
1,天天打电话给我，烦死了,IDClassifier,109,,,,
1,天天打电话麻烦核实,IDClassifier,109,,,,
1,听不懂,IDClassifier,109,,,,
0,我不处理了,IDClassifier,109,,,,
0,我不欠你们贷款,IDClassifier,109,,,,
1,我不清出,IDClassifier,109,,,,
1,我不知道这是,IDClassifier,109,,,,
0,我插秧,IDClassifier,109,,,,
0,我没有贷,IDClassifier,109,,,,
0,我是，我回头查看看,IDClassifier,109,,,,
0,我是别个帮我办的,IDClassifier,109,,,,
1,我是二大爷,IDClassifier,109,,,,
1,我是你大爷,IDClassifier,109,,,,
1,我是你姥姥。,IDClassifier,109,,,,
1,我是他二大爷,IDClassifier,109,,,,
1,我睡觉了你别打了不知道,IDClassifier,109,,,,
1,我听不懂,IDClassifier,109,,,,
1,我听不懂你说什么,IDClassifier,109,,,,
