label,old_label,classifier,split_text
0,0.0,CutDebt,  没有 问题
0,0.0,CutDebt,可以 一个 小时 以后 就 处理
0,0.0,CutDebt,好好
0,0.0,Installment,可以 可以   现在 去 银行 。
0,0.0,CutDebt,你 能 帮 我 解决 就 可以
1,1.0,Installment,工资 不高   这 段时间 无法 处理 完
0,0.0,Installment,很快 处理
1,1.0,Installment,我 工资 还 没发
1,1.0,Installment,钱太多
1,1.0,Installment,  不行
1,1.0,Installment,金额 太多 了
0,0.0,Installment,  才能 处理
0,0.0,Installment,肯定
0,0.0,CutDebt,认真 的 告诉 你们   这个 请求 我 接受 了
1,1.0,Installment,没 钱   还 不了
1,1.0,Installment,我 只有 一部分   没 那么 多
0,0.0,Installment,好好 好
1,1.0,Installment,你 说 的 有点 多 啊
0,0.0,CutDebt,相信 我   一定 办好
0,0.0,CutDebt,看下 APP 处理
1,1.0,Installment,现在 只有 xx 元
1,1.0,Installment,不 打 清楚
1,1.0,Installment,在 给 我 延长 一点 时间
0,0.0,CutDebt,我 现在 就 去 银行
1,1.0,Installment,这样 啊 我 想想
1,1.0,Installment,怕 是 不行   没 那么 多钱
1,1.0,Installment,你 再 多 减点 噻   一点 诚意 者 莫得   没意思
1,1.0,Installment,最近 手头 都 点 紧
0,0.0,Installment,这点 钱 我 现在 可以 还
0,0.0,CutDebt,  还
0,0.0,Installment,2 月 28 还
0,0.0,Installment,我 去 银行 存钱 了   还有   ！
0,0.0,Installment,我 这 两天 就 还 进去
1,1.0,Installment,延期 时间 不够   宽限 多 几天
0,0.0,Installment,没有 问题
1,1.0,Installment,确实 没有 钱 的
0,0.0,CutDebt,晚上 还 上
1,1.0,Installment,我 可以 过 几天 再 还 进去 吗
1,1.0,Installment,给 我点 时间
1,1.0,Installment,我 一次性 拿不出 这么 多钱
0,0.0,CutDebt,可以   到时候 你 联系 我
0,0.0,CutDebt,  哦
1,1.0,Installment,多 减点 噻   一点 诚意 者 莫得 没意思
1,1.0,Installment,我 再 想想
1,1.0,Installment,不好意思   我 依然 没 办法 还 了
1,1.0,Installment,  不行   我 25 号 才 发工资
0,0.0,Installment,我   可以 还 的
0,0.0,Installment,xx 款   我 可以 还 先 还 哈哈哈
1,1.0,Installment,等 过 几天 发工资
1,1.0,Installment,还 没 怎么 处理
1,1.0,Installment,对不起   还 不 上
0,0.0,CutDebt,一会 就 去
1,1.0,Installment,我 想想 办法 吧
1,1.0,Installment,  不行   过 几天 再说
0,0.0,Installment,可以   没 问题
0,0.0,Installment,那好   我 月底 给 你 交钱 乎
1,1.0,Installment,时间 太短 了 我 钱 不够
1,1.0,Installment,我算哈钱   好像 不够   再少点 可不可以 哈哈哈
0,0.0,CutDebt,我 的 欠款 。 我 很 急   待会 就 处理
0,0.0,CutDebt,这样 还 行
0,0.0,CutDebt,这样 我 就 还 的 起 了
1,1.0,Installment,能 不能 再缓  
0,0.0,CutDebt,我 接受
1,1.0,Installment,通融 下
0,0.0,Installment,已经 还 了   提示 正在 交易 中
1,1.0,Installment,是 这样 啊   这么 短 的 时间 可能 不行
0,0.0,CutDebt,两月 之内 处理
1,1.0,Installment,我 觉得 太高 了
0,0.0,CutDebt,这周 还
1,1.0,Installment,金额 有点 高
1,1.0,Installment,你 认真 的 吗 这么 短 的 时间
1,1.0,Installment,工资 不 确定 发不发
1,1.0,Installment,我 在 要 债
1,1.0,Installment,我 看看 我能 不能 凑
1,1.0,Installment,我 尽量 吧   行不行
1,1.0,Installment,再 拖拖
0,0.0,CutDebt,那 我 等 下 让 朋友 帮 我 处理
1,1.0,Installment,不行   没 办法 啊
0,0.0,Installment,这个 星期天 就 能 处理
0,0.0,Installment,嗯 嗯   好 的
0,0.0,Installment,那 我 马上 去 还
1,1.0,Installment,利息 高 啊 ？
1,1.0,Installment,时间 太短 了   我 一时间 拿 不 出来 这么 多 现金
0,0.0,Installment,这部分   没有 问题    
1,1.0,Installment,现在 还 在 住院
1,1.0,Installment,正在 凑钱
1,1.0,Installment,可能 还 不 上
0,0.0,CutDebt,  就 还   你 急 啥
0,0.0,CutDebt,  之内 一定 处理
1,1.0,Installment,借 不到 这么 多钱
0,0.0,Installment,肯定 办好 的   放心
1,1.0,Installment,可以 等 453   吗
0,0.0,Installment,我 这个 月 就 能 处理
1,1.0,Installment,别人 借 我 钱
0,0.0,CutDebt,钱 打 到 卡   我 联系 你
1,1.0,Installment,讨厌     不行
1,1.0,Installment,钱太多 了   我 在 想想 办法
1,1.0,Installment,我 才 工作   需要 时间
1,1.0,Installment,再 宽限 点 时间 吧
0,0.0,Installment,我 到 时会 还 的
1,1.0,Installment,我   还 不了 啊
1,1.0,Installment,需要 承担 什么 责任 么
0,0.0,CutDebt,你 放心
0,0.0,CutDebt,能
1,1.0,Installment,不 可能 的
1,1.0,Installment,家人 在 帮忙 周转   不 确定 时间
1,1.0,Installment,现在 真 没 钱
1,1.0,Installment,我 工作 才 找到
1,1.0,Installment,能 不能 延长 一点 时间
1,1.0,Installment,我 最近 没 这么 多钱
0,0.0,Installment,下班 我 去 存钱
1,1.0,Installment,可以 再 延期   么
0,0.0,CutDebt,我 通过 APP 处理
1,1.0,Installment,这么 短时间 借 不到 这么 多钱
0,0.0,Installment,  就 去
1,1.0,Installment,这个 时间 内   我 缺钱   你 在 借点 来
1,1.0,Installment,工资 还 没发   没法 还
0,0.0,CutDebt,好 好好 要 得   没意思
1,1.0,Installment,不行   没 办法 按照 你 说 的 做 哦
1,1.0,Installment,短时间 可能 处理 不了
0,0.0,CutDebt,现在 就 去
0,0.0,Installment,现在 转账
1,1.0,Installment,能 再 延期 久 一点 吗
1,1.0,Installment,不好
0,0.0,CutDebt,这 样子 我 就 能 还 了
0,0.0,CutDebt,我 马上 去
0,0.0,CutDebt,  处理
1,1.0,Installment,没 钱  
0,0.0,Installment,马上 就 处理
0,0.0,CutDebt,没 问题 我 就
1,1.0,Installment,跟 朋友 还 没 借到
1,1.0,Installment,等 有钱
1,1.0,Installment,真的 是 没 钱 了
1,1.0,Installment,这 段时间 可能 不行
0,0.0,Installment,真是 这 样子   我 立马 就 可以 先 还 剩余 部分
1,1.0,Installment,老人 住院 了
1,1.0,Installment,我 在 筹钱
0,0.0,Installment,行 吧
0,0.0,Installment,我 接受 这个 方案   那 我 先 还
1,1.0,Installment,父母 能 不能 帮忙
1,1.0,Installment,这个 不是 我 说了算 的   我 也 想 马上 还 进去
1,1.0,Installment,延期 再 减免 成本 金 吧
1,1.0,Installment,9 号 不能 还
1,1.0,Installment,不够
0,0.0,Installment,肯定 行   我 马上 就 还
1,1.0,Installment,时间 太急 了 没 办法
0,0.0,CutDebt,行 啊
1,1.0,Installment,多 给 点 时间 啊
0,0.0,Installment,等 会 去 银行 存
1,1.0,Installment,我 再 想想 办法
1,1.0,Installment,还是 太多 了 TIMESERIESTIMESERIES 没有 钱
0,0.0,CutDebt,可以 了   谢谢 你
0,0.0,CutDebt,好 的 呀
0,0.0,CutDebt,可以 在 规定 时间 内 呀
0,0.0,CutDebt,这样的话   我 就 还得起 了
0,0.0,Installment,三点 一定
0,0.0,Installment,我 五点 去 换
0,0.0,CutDebt,这个 时间 内   肯定 没有 问题
0,0.0,Installment,要 得 嘛   先 还 阿
0,0.0,Installment,肯定 处理
1,1.0,Installment,等等 吧
0,0.0,Installment,好 的   谢谢
1,1.0,Installment,工程款 也 没拿到 。
1,1.0,Installment,别打我 电话   我 有钱 联系 我
1,0.0,Installment,钱 到 账 就 能 处理
0,0.0,Installment,五点 之前 绝对 能 还 上 ！
1,0.0,Installment,先 还 那 部分 嘛   剩下 的 不行   没意思
1,1.0,Installment,姐   还 得 再 多少 点 。
1,1.0,Installment,再 给 我       之后 我 一定 连本带利 一起 还   你 看行 吗
1,1.0,Installment,实在 没 钱   不好意思 啊
1,1.0,Installment,怕 是 还 不了
1,1.0,Installment,我 就 这么 多
1,1.0,Installment,这部分 有点 多
0,0.0,Installment,这个 时间 内   肯定 可以
0,0.0,CutDebt,谢谢   那 我   肯定 能 还 上 阿
0,0.0,CutDebt,绝对 没 问题 ； 马上 处理
1,1.0,Installment,可以 在 帮 我 申请 减免 一点 吗
1,1.0,Installment,太多 钱 了   我 拿 不 出来
1,1.0,Installment,再 看看
0,0.0,CutDebt,放心 吧
1,1.0,Installment,还 不起 啊
0,0.0,CutDebt,还 了 撒
0,0.0,CutDebt,问 家里人 要 把 钱 还 上
0,0.0,Installment,  吧   让 我 去 借
1,1.0,Installment,我算哈钱   好像 不够   再少点 可不可以 哈
1,1.0,Installment,现在 有事   没 办法 处理
1,1.0,Installment,不行 时间 太短   还 不 上
1,1.0,Installment,最近 没收 到 钱 啊
1,1.0,Installment,多久 也 还 不起
0,0.0,CutDebt,很 好 的 方案   我 同意
0,0.0,Installment,一 星期 货款 下来 还
1,1.0,Installment,少 还 点
0,0.0,Installment,可以 接受
1,1.0,Installment,不得 行   还 不了   多少 天 都 还 不了
1,1.0,Installment,打死 我 嘛
0,0.0,Installment,我 说话算话   肯定 还
0,0.0,CutDebt,那要 得 嘛 啦
0,0.0,CutDebt,行   你 放 一万个 心
1,1.0,Installment,时间 能 不能 长点   没有 钱 的
1,1.0,Installment,吃饭 都 成问题
1,1.0,Installment,你 再 多 减点 噻   一点 诚意 者 莫得 没意思
0,0.0,CutDebt,我 说 还 就 一定 还
1,1.0,Installment,有钱 再说
1,0.0,Installment,这 样子 还 差不多
1,1.0,Installment,我 还 得 再 想想 哦 。
0,0.0,CutDebt,太棒了   这样 我 就 还得起 了
1,1.0,Installment,钱 没 凑齐
0,0.0,CutDebt,好 的 这个 金额 我 还 能 接受
0,0.0,Installment,待 还 就 去
0,0.0,Installment,没 问题   这部分 可以 还
0,0.0,Installment,月底 处理
1,1.0,Installment,这样 啊   这么 短 的 时间 不行
1,0.0,Installment,我 可以 先 还 352
1,1.0,Installment,再 给 点 时间
1,1.0,Installment,工资 还 没 发还 不了
0,0.0,CutDebt,我 一定 在 这 之前 还 上
1,1.0,Installment,贷款   还 没 下来 。
0,0.0,Installment,都行
1,1.0,Installment,这样 啊   这个 时间 不 一定 可以 啊
0,0.0,CutDebt,下午 还 上
1,1.0,Installment,  没有 时间
0,0.0,CutDebt,你 放心   我 准时 还 进去
1,1.0,Installment,我 银行卡 冻结 了
1,1.0,Installment,这么 多钱   一下子 凑 不齐
1,1.0,Installment,银行卡 冻结 了
1,1.0,Installment,这么 短时间 可能 还 不了
1,1.0,Installment,可以 少 还 一点 吗
0,0.0,CutDebt,我 可以 还 了
0,0.0,CutDebt,这样的话 我   就 还 嗯
0,0.0,CutDebt,等 会 我 就 处理
0,0.0,Installment,月底 一定 还
1,1.0,Installment,我 在 想想
0,0.0,Installment,  内发 截图 给 你
0,0.0,CutDebt,我 马上 就 去
1,1.0,Installment,可以 再 延期 久 一点 么 没意思
0,0.0,Installment,我 可以 还 先 还
1,1.0,Installment,不去 处理
0,0.0,Installment,没 问题     就 还 了
0,0.0,CutDebt,  还 上
1,1.0,Installment,我 没有 那么 多钱 可以 再少 一点 吗
1,0.0,Installment,我 先 还 一部分 进去
0,0.0,CutDebt,这个 我 同意
0,0.0,CutDebt,保证 没 问题
0,0.0,CutDebt,行 没 问题
1,1.0,Installment,我 想 还 只是 现在 没 钱
0,0.0,Installment,没 问题 。   就 处理 掉
1,1.0,Installment,我 不 清楚
0,0.0,Installment,我会 按时 还款 的
1,1.0,Installment,时间 太短 了   我 一下 拿 不 出来 这么 多钱
0,0.0,Installment,行 啊
1,1.0,Installment,办不到
0,0.0,Installment,我 找 朋友 借钱 还 上
0,0.0,CutDebt,放心
0,0.0,Installment,能   谢谢 你
0,0.0,CutDebt,下午 换
1,1.0,Installment,太多 了 处理 不了
0,0.0,Installment,我待 还 去 还
0,0.0,Installment,我 在 吃饭   吃完饭 就 弄
1,1.0,Installment,没 那么 多 啊
1,1.0,Installment,我 这边 钱 不够 。 工资 没发
1,1.0,Installment,在 晚 几天 吧
1,1.0,Installment,没
1,1.0,Installment,减免 太少 了   能 在 多 减免 一下 么   实在 还 不了 阿
0,0.0,CutDebt,这个 没 问题   没意思
0,0.0,Installment,好 的   我 可以 先 还 这个 呗
1,1.0,Installment,这个 金额 高 了
1,1.0,Installment,我 尽量 去 借
1,1.0,Installment,再 延期 久 一点
1,1.0,Installment,这部分 钱 有点 多   还 不起
0,0.0,Installment,我 下午 就 能 处理 一部分
1,1.0,Installment,我 工程款 下来 处理
0,0.0,Installment,月底 还 完
1,1.0,Installment,少 一点
1,1.0,Installment,为什么 你们 要 逼 我者
0,0.0,Installment,现在 在 弄
1,1.0,Installment,现在 没 这么 多
0,0.0,Installment,行 了
1,1.0,Installment,  不行     啦
1,1.0,Installment,7 号 不能 还
0,0.0,Installment,我 一定 还
1,1.0,Installment,需要 时间
0,0.0,Installment,等 会 就 去 处理
0,0.0,Installment,待会发 截图 给 你
1,1.0,Installment,不行   才能 还
0,0.0,CutDebt,礼拜一 给 你 处理 了
1,1.0,Installment,应该 做 不到
0,0.0,CutDebt,我 还有   发工资 马上 还
0,0.0,CutDebt,可以   下午 就 能 还
0,0.0,CutDebt,没有 问题 的
0,0.0,CutDebt,过半 小时 你 扣款
1,1.0,Installment,我 现在 只能 处理 这 一点
1,1.0,Installment,只能 有钱 才 还
0,0.0,CutDebt,我 现在 就 去 还
0,0.0,Installment,这个 没 的 问题 的
1,1.0,Installment,你 再 多 减点 噻   一点 诚意 者 没得 阿
1,1.0,Installment,没有 要 到 钱
1,1.0,Installment,可能 不行
1,0.0,Installment,我   可以 先 还 100 块
1,1.0,Installment,可以 少 还 一部分 吗
1,1.0,Installment,不是 恶意 拖欠   有钱 就 还 了
0,0.0,Installment,两天 时间 可以 还 。
1,1.0,Installment,可以 少 还 点 吗
0,0.0,Installment,  就 还   你 急 啥
0,0.0,CutDebt,半夜 还
0,0.0,CutDebt,可以 啊   没有 问题
0,0.0,CutDebt,好好 好要 得 哈哈哈
0,0.0,CutDebt,我 同意   这 样子 我 就 还 的 起 了   谢谢 你 呢
1,1.0,Installment,后 年 再说
0,1.0,CutDebt,多少 多少 我 就 还
1,1.0,Installment,我算哈钱   好像 不够   再少点 行不行 嗯
1,1.0,Installment,违约金 太多 了
1,1.0,Installment,这么 短时间 我 去 哪 找 这么 多钱 啊
1,1.0,Installment,我   没 钱
1,1.0,Installment,可以 还 得 了 啊   你 在 开玩笑 吧
1,1.0,Installment,俺 不会 还
0,0.0,CutDebt,好 的   棒极了
0,0.0,CutDebt,  还
0,0.0,Installment,在 这个 月 之内 处理 完
0,0.0,CutDebt,  后 还
0,0.0,Installment,这 我 能 换 得 起
1,1.0,Installment,我 工程款 下来 就 还 ！
1,1.0,Installment,没有 那么 多
1,1.0,Installment,钱 不够 在 少点
0,0.0,CutDebt,好 的  
0,0.0,Installment,好 的 么 问题
0,0.0,Installment,好 的   五点 之前 还 进去
1,1.0,Installment,sorry
1,0.0,Installment,你 先 让 我们 看到 你 还款 诚意
1,1.0,Installment,可能 不 太行
0,0.0,CutDebt,你 太好了
0,0.0,Installment,现在 转过 去
0,0.0,CutDebt,可以 ； 我 同意   这样 我 就 能 还得起 了 ； 谢谢
0,0.0,CutDebt,赞同
1,1.0,Installment,这部分 我 也 还 不起 啊
0,0.0,Installment,行   我 现在 上 APP 等 我 几分钟
0,0.0,CutDebt,现在 可以 了 谢谢 你
1,1.0,Installment,我先 换点
1,1.0,Installment,还是 太 多
0,0.0,Installment,  之内 处理
1,0.0,Installment,我   可以 还 100 块
1,1.0,Installment,金额 太高   需要 时间
1,1.0,Installment,  的
0,0.0,Installment,那 我   去 银行 处理
1,1.0,Installment,我 做 不到 啊
1,1.0,Installment,金额 太高   我 想想 办
1,1.0,Installment,没 求得 钱 啥   你 是不是 傻   没意思
1,1.0,Installment,可以 再 延期 久 一点 么 哈
0,0.0,Installment,下午 就存
1,1.0,Installment,过 一段时间
1,1.0,Installment,烦死 了   天天 催 ！ 催命 啊
0,0.0,CutDebt,好 的 好 的
1,1.0,Installment,反正 打 不 打 都 没 钱
0,0.0,CutDebt,一定 处理 好
1,1.0,Installment,你们 简直 是 高利贷 哦 阿
1,1.0,Installment,我 也 不 知道 朋友 钱   能 不能 到
1,1.0,Installment,再说
0,0.0,CutDebt,这 几天 就行
0,0.0,CutDebt,  之内 才能 处理 ！
1,1.0,Installment,多 减点 噻   一点 诚意 者 没得 没意思
1,1.0,Installment,没 钱 处理 这个 事情
0,0.0,CutDebt,很快 处理
0,0.0,Installment,我 现在 就 去 处理
1,1.0,Installment,现在 不 方便
0,0.0,CutDebt,好好 好要 得 哈
1,1.0,Installment,对不起   我 不 方便 这么 做 呗
1,1.0,Installment,减免 太少 了
1,1.0,Installment,说 了 没 钱   你们 想 咋 弄 咋 弄 ！
0,0.0,CutDebt,这个 减免 。 可以 处理 。
0,0.0,CutDebt,嗯   好 的
1,1.0,Installment,  没 这么 多
0,0.0,Installment,15 号 就 能 还款
0,0.0,CutDebt,好好 好
1,1.0,Installment,皇上   臣妾 做 不到 啊
0,0.0,CutDebt,12 点 之前 处理 进去 就行
1,1.0,Installment,可以 延期 久点 吗
0,0.0,CutDebt,这个 时间 内   肯定 还 完
0,0.0,CutDebt,中
1,1.0,Installment,催 催 催   欠 你 了 好多 啊
0,0.0,CutDebt,可以   太好了   那 就 这样 说定 啦
0,0.0,Installment,我 这边 下午 八点 之前 保证 还   我 发誓 。
0,0.0,Installment,  还 完
1,1.0,Installment,这 几天 不行
1,1.0,Installment,得 等
1,1.0,Installment,可以 迟 一点 么
1,1.0,Installment,这 两天 有事   要   。
0,0.0,Installment,  去 处理
1,1.0,Installment,两天 时间 还 不 上 。
0,0.0,CutDebt,可以 阿
0,0.0,Installment,我 下班 就 处理
1,1.0,Installment,别人 家 还有 好多 欠款 呢   还 不了
0,0.0,Installment,等 会 还
0,0.0,Installment,我 等 下 就 去
1,0.0,Installment,  时间 太短 了   多 给 我   肯定 能 处理
0,0.0,Installment,我 可以 还
1,0.0,Installment,每月 还 一千
0,0.0,Installment,俺 一定 还
0,0.0,Installment,好 的   我 可以 先 还 这个 吧
0,0.0,Installment,月底 肯定 能 还
0,0.0,CutDebt,这样的话 没 问题 啦
1,1.0,Installment,手头 没得 钱   还 不 上
0,0.0,Installment,  还 呢
1,1.0,Installment,再 给 我 几天 时间
0,0.0,Installment,行   好 的   你 放 一万个 心
1,1.0,Installment,可以 再 延期 久 一点 么  
0,0.0,CutDebt,减免   处理
0,0.0,CutDebt,谢谢 你   我 保证 还 上 还是
1,1.0,Installment,钱 没有 到 账
1,1.0,Installment,我 现在 资金 有点 周转 不开 啊
0,0.0,Installment,可以 一个 小时 以后 就 处理
0,0.0,Installment,等 会 就 处理 上去
1,1.0,Installment,我 在 想想 办法
0,0.0,Installment,我 这边 等 会 就 还
1,1.0,Installment,这 时间 太紧 了
0,0.0,Installment,这样的话 我   还 阿
0,0.0,CutDebt,我 这边 下午 十点 之前 保证 还   我 发誓 。
0,0.0,Installment,月底 还
0,0.0,CutDebt,可以   我 马上 就 还
1,1.0,Installment,太多 了   我 正在 筹钱
0,0.0,CutDebt,棒棒 哒     还
1,1.0,Installment,也 不差 这 几天
1,1.0,Installment,不 知道
0,0.0,CutDebt,那 我   去 银行 处理
1,1.0,Installment,还要 些 时间
0,0.0,Installment,没 问题 的   到时候 就 还
0,0.0,Installment,  就 办
0,0.0,Installment,肯定 可以
0,0.0,CutDebt,可以   你 到时候 直接 查 账单
1,1.0,Installment,我 不 还 你们 打算 怎么办
0,0.0,Installment,我 这边   之前 保证 还   我 发誓 。
1,1.0,Installment,美女   帮帮忙 楼
1,1.0,Installment,太多 钱 了   我 一下 拿 不 出来
1,1.0,Installment,没有 时间
0,0.0,CutDebt,好 的 我 马上 app 处理
1,0.0,Installment,我 可以 先 还 2352
0,0.0,CutDebt,非常 好
1,1.0,Installment,这个 时间 内 我 得 看看 行不行
0,0.0,Installment,俺 绝对 还
1,1.0,Installment,再 商量 哈嘛 。
1,1.0,Installment,生意 失败 了
0,0.0,CutDebt,9   就 还
1,1.0,Installment,我 XX 才 发工资 啊
1,1.0,Installment,还是 不行 哦
1,1.0,Installment,银行贷款 没 下来
1,1.0,Installment,还 不够
0,0.0,CutDebt,得行 。
1,1.0,Installment,钱 还 没 借到   我 在 找 别人 借 ！
0,0.0,CutDebt,可以   谢谢 侬
1,1.0,Installment,不能
0,0.0,Installment,要 得 嘛   先 还 嗯
1,1.0,Installment,工资 没发
0,0.0,CutDebt,就 这么 办
0,0.0,Installment,这点 钱 还是 可以 还
0,0.0,CutDebt,你 的 要求 我 接受 了
1,0.0,Installment,这个 月底 行不行
0,0.0,CutDebt,我   处理
1,1.0,Installment,8 号 不能 还
0,0.0,CutDebt,还 还
1,1.0,Installment,过段时间 吧 。 钱 没到 。
1,0.0,Installment,我 可以 先 还 一部分 。
0,0.0,CutDebt,可以   可以 。
0,0.0,Installment,一 星期 之内 处理
0,0.0,CutDebt,我 等 下马 上 就 还
1,1.0,Installment,没有 工作 。 还 不起
0,0.0,Installment,可以 的   绝对 没 问题
0,0.0,Installment,  一定 还
0,0.0,CutDebt,好   我   就 把 钱 还 了
1,1.0,Installment,时间 太短 了   不行
1,1.0,Installment,凑 不齐
1,1.0,Installment,我 再 想想 办法 吧 。
0,0.0,CutDebt,肯定 可以
1,1.0,Installment,可以 少 还 一些 吗
0,0.0,CutDebt,一定
1,1.0,Installment,能 不能 再缓  
1,1.0,Installment,  还 不了 的
1,1.0,Installment,  有事
1,1.0,Installment,  之内 还 不 上
1,0.0,Installment,发工资 处理 一部分
0,0.0,CutDebt,我 回家 就 处理
1,1.0,Installment,我 再 想想 办法 吧
1,1.0,Installment,老板 还 没有 发
1,1.0,Installment,真 没 办法   我 没 钱   你 催 也 没 办法
1,1.0,Installment,你们 简直 是 高利贷 哦   没意思
1,1.0,Installment,我 还是 还 不起
1,1.0,Installment,我 不 同意
0,0.0,CutDebt,可以   我 同意
1,1.0,Installment,再 宽限 两天
0,0.0,CutDebt,好 的 谢谢
0,0.0,Installment,我 发誓 19 就行
0,0.0,Installment,好 嘛   等 哈哈 就 弄 。
1,0.0,Installment,我 先 还 1000
0,0.0,CutDebt,我 已经 在 操作 还款 了 ！
0,0.0,CutDebt,能 接受
0,0.0,Installment,9   就 还
0,0.0,Installment,星期一 上午 8 点 之前 肯定 处理 最迟 不 超过 8 点半
0,0.0,Installment,我 这边   之前 保证 还   我 发誓 。
0,0.0,Installment,没 问题 。
1,1.0,Installment,  发工资
0,0.0,CutDebt,可以   我 在 两天 以内 处理
0,0.0,CutDebt,都 可以
0,0.0,Installment,我 现在 就 处理
0,0.0,CutDebt,好   好
1,1.0,Installment,全欠 很多 钱
1,1.0,Installment,要钱 没有   要命 一条
1,1.0,Installment,坚决 不 还
1,1.0,Installment,6 号 不能 还
1,1.0,Installment,不要 再 打电话 给 我 单位
1,1.0,Installment,但是 打死 了 说不定 也 没 钱
0,0.0,Installment,行   好 的   你 放心
1,1.0,Installment,我 真得 困难   孩子 要 上学   老婆 没 工作   老 的 还要 看病 住院
0,0.0,CutDebt,是 的 吧
0,0.0,Installment,可以 太好了
1,0.0,Installment,先 还 那 部分 嘛   剩下 的 不行 没意思
1,1.0,Installment,  可能 还 不了
0,0.0,CutDebt,那 就 这样
0,0.0,CutDebt,我 同意 。
0,0.0,CutDebt,老板 拖欠 N 个 月工资     就 发 了   肯定 还 ！
0,0.0,Installment,  肯定 换换
1,1.0,Installment,没   不行
0,0.0,CutDebt,等 会 就 存
0,0.0,Installment,晚上 处理 给 你 截图
1,1.0,Installment,我   TIMESERIES   不行
0,0.0,Installment,哈 TIMESERIES 好 啊
1,1.0,Installment,不 一定 的
1,1.0,Installment,暂时 处理 不了
1,1.0,Installment,困难 啊 换 不起
1,1.0,Installment,不 还 不 还 就 不 还
0,0.0,CutDebt,谢谢   那 我   肯定 能 还 上   没意思
0,0.0,Installment,  下班 我 先 把 这个 先 还 了
1,1.0,Installment,有 困难
0,0.0,Installment,立马 就 好
1,1.0,Installment,再 免点 嘛 。
0,0.0,CutDebt,  可以
1,1.0,Installment,真的 没钱 啊
0,0.0,Installment,两月 之内 处理
0,0.0,Installment,我 现在 就 去 还
1,1.0,Installment,我 尽量 催 一下 某某 朋友 ！
1,1.0,Installment,等 工程款 下来 一次性 还
0,0.0,CutDebt,月底 肯定 能 还
0,0.0,Installment,我 这边 下午 七点 之前 保证 还   我 发誓 。
1,1.0,Installment,没人 借 我
0,0.0,Installment,我 立即 还
0,0.0,CutDebt,一定 还
1,1.0,Installment,不行   没 办法 呀
1,1.0,Installment,不 还 了
1,1.0,Installment,我 卖 血
0,0.0,Installment,行   你们 中途 不要 打扰 我家 人
0,0.0,Installment,可以 的   我 等 会 就 还 进去
0,0.0,Installment,我 马上 去 还
0,0.0,CutDebt,这 消息 不错   好 的
0,0.0,Installment,好 的 好 的
0,0.0,CutDebt,现在 在 转
1,0.0,Installment,我 可以 先 还 300
0,0.0,CutDebt,可以 在 xx 天内 还
1,1.0,Installment,等 我 好好 想想 再
1,1.0,Installment,我 去 哪里 偷 啊
1,1.0,Installment,有钱 我 就 还
1,1.0,Installment,这个 金额 太高 的   再 缓缓
0,0.0,CutDebt,可以 。
0,0.0,Installment,现在 去 存钱
1,1.0,Installment,找 朋友 借 不 确定 什么 时候 到
0,0.0,Installment,我   处理
0,0.0,Installment,我 下班 处理
0,0.0,CutDebt,最迟 月底
1,1.0,Installment,等 发工资
0,0.0,Installment,放心 吧
0,0.0,CutDebt,马上 就 能 处理
0,0.0,CutDebt,阿拉 小得 了     还
1,0.0,Installment,我 先 还 部分
1,1.0,Installment,  还 不了
0,0.0,CutDebt,必须 行
0,0.0,CutDebt,好 的   好 的   好 的
0,1.0,Installment,好   我 想想 办法   正好 最近 性情 好   办法 总是 容易 想 出来
0,0.0,CutDebt,这个 时间 内   绝对 没 问题
1,1.0,Installment,不 还
1,1.0,Installment,我 肯定 还   但   还 不了
1,1.0,Installment,可以 少 还 一点   没意思
0,0.0,Installment,说到做到
1,1.0,Installment,想想 办法 现在 没 办法
0,0.0,Installment,我 现在 在 银行   马上 就 处理
1,1.0,Installment,钱 不够
1,1.0,Installment,我 不是 不 还   现在 没有 钱
0,0.0,CutDebt,要 的   我 接受 这个 方案   我待会 还 钱
0,0.0,CutDebt,没有 问题
1,1.0,Installment,你 又 在 开玩笑 了   我 像是 有钱 的 人 吗 ？
0,0.0,CutDebt,钱 3 点到 账   到 账 马上 还
0,0.0,Installment,那好 吧
1,1.0,Installment,在 多 给 几天
0,0.0,Installment,肯定 可以 还 上 。
1,1.0,Installment,还 不来 啊
1,1.0,Installment,我   才 有钱
1,1.0,Installment,金额 高 了
1,1.0,Installment,现在 没 钱   我要 想 办法
0,0.0,CutDebt,我 觉得 没 问题 阿
0,0.0,CutDebt,可以 矣
1,1.0,Installment,恐怕 不行
0,0.0,CutDebt,等等   我 下班 去存
1,1.0,Installment,时间 太短 了 吧
1,1.0,Installment,真的 不行
0,0.0,CutDebt,好 的 可以
1,1.0,Installment,能 多 给 几天 吗   我 月底 才 发工资
0,0.0,Installment,可以 的   没 问题
0,0.0,Installment,今晚 10 点 之前
0,0.0,Installment,这部分 我能 还 上
1,1.0,Installment,你 去 起诉 吧
1,0.0,Installment,我   可以 还 100 元
0,0.0,CutDebt,  钱到 一定 还
1,1.0,Installment,我 有钱 了 肯定 会 处理
0,0.0,CutDebt,  上午 去 银行 还
1,1.0,Installment,时间 太急   不 还
0,0.0,CutDebt,那行 我 马上 处理
1,1.0,Installment,还 锤子
1,1.0,Installment,长 一点
1,1.0,Installment,没有 这么 多
0,0.0,CutDebt,可以 嗯
1,1.0,Installment,工资 还 没有 发   现在 手里 没 那么 多
0,0.0,CutDebt,我 肯定 处理 。
