split_text,label
我这一辈子最恨的就是欠钱，所以从来不借钱,1
神经病，老子什么时候欠钱了？,1
我不欠钱,1
滚,1
明明2个月前我就已经还清了,1
没有的事,1
之前王五用我的身份办理过贷款，跟我没有关系,1
本人不在线,1
不可能，我都几年都不借钱了,1
没那么多钱还,1
我什么时候借了2万元,1
你确定是我借的？,1
我的身份证被盗了，不法分子盗用我身份证到处借钱，不是我借的，,1
那2万2个月前我就还了，哪有逾期,1
不好意思，我从没有借款,1
哎呀烦不烦,1
我是××先生，但是我没欠钱，是不是重名了啊，你说下身份证号我看对不对,1
你说啥子哎，我借你们钱?你怕是在开玩笑哦,1
你打错电话了哈,1
你脑子被驴踢了哇，我好久欠钱不还了？,1
你找错人了,1
我就是不还,1
请仔细核对一下，我早就还清了这笔借款,1
我朋友借的,1
绝对不可能是我,1
没借那么多,1
你是不是找错人喽，之前也有人打过电话，但那不是我啊,1
抢吗,1
你们哪个不去抢,1
我一毛钱都没有收到过，哪里借的钱？,1
我的身份证被盗了，不法分子盗用我身份证到处借钱，不是我借的，跟我没关系,1
你是骗子吧,1
我早就还完了啊，怎么还打电话,1
你们哪儿来的我的电话？,1
你说我欠钱我就欠你钱啊，我还说中100万彩票呢,1
我家有矿，我还借你们钱？,1
不知道你们再说什么，啥子利息，滞纳金，懂都懂不起,1
我朋友借我身份证办的，他已经跑路联系不到了,1
这个是我朋友用我的身份证办的，和我没有关系,1
你们的利息不合理,1
麻烦你们搞清楚，我已经还完了,1
借钱的人已经死了,1
根本不可能,1
你们搞错了,1
还什么还，都不是我,1
偷吗,1
你找错人了,1
你逗我玩呢？,1
我的身份证被盗了，不法分子盗用我身份证到处借钱，不是我借的，跟我没关系，要钱找法院去,1
哪个变这么多了,1
我已经报警了，准备受死吧,1
你们通过什么渠道知道我的电话，是谁卖给你们的？,1
你说我欠钱，有什么证明呢？,1
我会找你们借钱嘛?开玩笑,1
你去抢银行嘛，利息三千，鬼大爷才欠你们钱,1
好久的事，我杂都不记得了,1
我没借这么多,1
我就是不想还,1
我再说一遍，我没借钱,1
借钱的人已经跑了,1
借款，我这辈子都不可能借款,1
欠款？不可能,1
你仔细看看，你是不是找错人啦,1
你找对人没哦,1
和我没有关系,1
滚，还借款2万，你怎么不说我借款20万呢？,1
我的身份证被盗了，不是我借的，,1
我什么时候借了2万元,1
那2万2个月前我就还了，哪有逾期,1
我在忙,1
这不是我办的贷款，不会有人冒充我名义吧？不会是被人骗了吧？你们需要什么材料办贷款呢？,1
莫说了，我没借过钱，不要再打了,1
再打不报警告你们骚扰了，说了没欠钱,1
我在忙，你找错人了,1
我怎么可能借那么多,1
你管我啊,1
我再说一遍，我没借钱，再打我就报警了,1
打错了，不是我借的,1
根本就是无理取闹,1
我这么穷，贷款都贷不起,1
你从哪里得到的我的电话，我什么时候跟你们借过钱,1
咋整哦,1
不好意思，我从没有借款,1
电话费不要钱啊？天天乱打。,1
我的身份证被盗了，不是我借的，跟我没关系,1
我啥时候借钱了,1
可不可以滚远点，听到你们这些鬼话就鬼火冒,1
别打扰我,1
现在骗子这么多，你以为我会相信你吗？,1
什么钱，不晓得,1
滚你大爷的嘴，老子不欠钱,1
我在忙，稍后再说,1
没这么多吧？,1
你说什么？我欠钱？,1
我根本没有借钱，需要我们到派出所去说清楚吗？,1
我借你妹，天天催,1
这不是我借的,1
我没借,1
你们想钱想疯啦，为什么说我欠你们钱啊，你们不要再打了,1
还不起哦,1
这个是我朋友用我的身份证办的,1
我记得我借了5万啊，想不想要？死骗子。,1
我的身份证被盗了，不是我借的，跟我没关系，要钱找法院去,1
你找错人了吧,1
我早就还清了，好不好,1
别有事没事打电话,1
你们的骗术太低级了，能换高级点的吗？,1
我认不到你，莫跟我说乃些,1
没借过你们的钱，也不欠你们的钱,1
老子比你有钱，你杂不说你欠我钱呢,1
什么？这么多,1
我不会借钱的,1
我不欠钱，请核实清楚在打,1
滚远点，我没借,1
你们搞错了,1
朋友借我的，不是我借的,1
您所拨打的电话不在服务区，请稍后再拨,1
不晓得好久才还得起哦,1
我早就还清了，好不好,1
呵呵，我欠你个鬼。,1
我的信用卡被盗用是，身份信息泄露了，已经报案，钱不是我借的,1
什么2万元，没有的事,1
什么2万元，没有的事,1
噢噢,1
请报上你的大名，让警察跟你说。,1
瞎几把扯淡，我好久借了你们钱,1
借钱我只找银行，从来不借你们这些高利贷,1
啥子哦？你有没有搞错,1
骗人的吧，我没借这么多？,1
我能借钱吗,1
我不欠钱，再打我就告你骚扰,1
傻逼，不是我借的,1
搞笑，我根本没借,1
你搞错了,1
你们之前不是说不算利息的吗,1
我整不来了,1
哪个变这么多了,1
真晦气，今天第几个诈骗电话了。,1
我的信用卡被盗用是，身份信息泄露了，钱不是我借的,1
我已经报警了，准备受死吧,1
哪个变这么多了,1
什么事？,1
不是吧？以我的名义贷款的吗？难道是我弟弟用了我的身份，我俩是双胞胎,1
锤子大爷借了你们钱啊,1
吸血鬼，高利贷，哪个欠你们钱了？,1
再骚扰我，我就报警了,1
怎么不去抢？怎么这么多,1
我没有钱,1
我真的没有跟你们借过钱啊,1
你找李明去,1
你再说一遍试试， 我借钱了？,1
借钱是不可能的,1
我可没有欠那么多钱，你们不要胡说,1
你是哪个哦,1
我早就还完了啊，怎么还打电话,1
我借个2000块，你说我借了2万？,1
我的信用卡被盗用是，身份信息泄露了，钱不是我借的，跟我没得关系,1
可不可以滚远点，听到你们这些鬼话就鬼火冒,1
我啥时候借钱了,1
你很闲是吧？,1
真的么？你确定不是你们搞错对象了么？因为我从来不会去高利贷贷款，太恐怖了,1
爬远点，豁我嗦,1
这个钱的数目不对，我没借过,1
我这里是派出所，你们是不是放高利贷的哦？,1
你打错电话了，我没借钱,1
给老子滚，别再打来了,1
说了一万遍了，我不欠你钱,1
别打了，我没借,1
你是哪个公司的，我投诉你啊。我什么时候借钱了,1
我都不知道你们平台,1
我都还了，你们不要再打了,1
你是哪个哦，我信号不好，喂喂喂，，，,1
我啥时候借钱了,1
别来烦我！！,1
我的信用卡被盗用是，身份信息泄露了，钱不是我借的，跟我没得半毛钱关系,1
你凭啥说我欠钱了,1
我从没有借过好不好,1
哎~,1
哈哈，你真搞笑？我贷款？你骗错对象了,1
我没欠钱，你莫再打过来了,1
